genre	artist_name	track_name	track_id	popularity
Hip-Hop	Jeremih	oui	0PJIbOdMs3bd5AT8liULMQ	76
Hip-Hop	Tay-K	The Race	3wGXyJGsCf1myH5MooQIqE	76
Hip-Hop	Rae Sremmurd	Black Beatles	6fujklziTHa8uoM5OQSfIo	78
Hip-Hop	OutKast	Hey Ya! - Radio Mix / Club Mix	2PpruBYCo4H7WOBJ7Q2EwM	78
Hip-Hop	G-Eazy	No Limit	2Xqd0wUttjueBfdcltADOv	78
Hip-Hop	Kodak Black	Tunnel Vision	4Q3N4Ct4zCuIHuZ65E3BD4	76
Hip-Hop	Lil Xan	Betrayed	6NWl2m8asvH83xjuXVNsuG	76
Hip-Hop	Wiz Khalifa	See You Again (feat. Charlie Puth)	2JzZzZUQj3Qff7wapcbKjc	81
Hip-Hop	Rae Sremmurd	Guatemala - From Swaecation	0TCnOEVeLQMXOUrpPlM7uY	79
Hip-Hop	A$AP Rocky	L$D	4S7YHmlWwfwArgd8LfSPud	76
Hip-Hop	Eminem	Kamikaze	2gsNpSn7VvvJuSrIDfRoYy	77
Hip-Hop	Frank Ocean	Ivy	2ZWlPOoWh0626oTaHrnl2a	77
Hip-Hop	21 Savage	ball w/o you	50a8bKqlwDEqeiEknrzkTO	76
Hip-Hop	Wiz Khalifa	Fr Fr (feat. Lil Skies)	1RagpNpkD3KcjXMLGMe99V	76
Hip-Hop	21 Savage	X (feat. Future)	6fwdbPMwP1zVStm8FybmkO	77
Hip-Hop	Lil Wayne	Don't Cry (feat. XXXTENTACION)	5BQrp63SHCVf4bzCzJePne	76
Hip-Hop	SZA	The Weekend	6gU9OKjOE7ghfEd55oRO57	76
Hip-Hop	Lil Peep	Beamer Boy	7hf89cT5FEmLV5E9fjrjG7	76
Hip-Hop	Drake	Hotline Bling	0wwPcA6wtMf6HUMpIRdeP7	78
Hip-Hop	Nelly	Dilemma	0ARK753YaiJbpLUk7z5yIM	78
Hip-Hop	G-Eazy	1942	794QVQtFNy7hvtjQP1keQd	76
Hip-Hop	$uicideBoy$	Kill Yourself (Part III)	5XAPpyIoYF3QXP34Hv8Pvx	78
Hip-Hop	Lil Peep	Life is Beautiful	5rYpwP1dHWGVMrSZbTmt3e	77
Hip-Hop	Fetty Wap	679 (feat. Remy Boyz)	5NQbUaeTEOGdD6hHcre0dZ	76
Hip-Hop	Migos	Notice Me	3OnOomd79OjqSYHchCQ6ht	76
Hip-Hop	Kendrick Lamar	LOYALTY. FEAT. RIHANNA.	6SwRhMLwNqEi6alNPVG00n	76
Hip-Hop	Lil Pump	Gucci Gang	43ZyHQITOjhciSUUNPVRHc	78
Hip-Hop	Nicky Jam	X	39N9RPD9MRb5WmoLzNzPeA	84
Hip-Hop	Jaden Smith	Way Up	7cFFhb9Wz2ZXLSpEk2VDKd	76
Hip-Hop	Machine Gun Kelly	Bad Things (with Camila Cabello)	1PSBzsahR2AKwLJgx8ehBj	76
Hip-Hop	Lil Peep	Awful Things	7Hr2XoaGpIMKbNXCZDZ3le	76
Hip-Hop	Soulja Boy	Kiss Me Thru The Phone	2q4rjDy9WhaN3o9MvDbO21	76
Hip-Hop	Quavo	LOSE IT (feat. Lil Baby)	69PkhA9q3xCWU2CzoZnLAu	76
Hip-Hop	Lil Pump	Esskeetit	44KKhCyI0BGS6LvVyDqJtH	78
Hip-Hop	Ciara	One, Two Step	7uKcScNXuO3MWw6LowBjW1	1
Hip-Hop	Jeremih	Impatient	3WjyiSbfR74pjWXQ3IaFKJ	76
Hip-Hop	21 Savage	Ghostface Killers	5u6vkDnOyaf8LsteDAj2ub	76
Hip-Hop	Soulja Boy	Crank That (Soulja Boy)	66TRwr5uJwPt15mfFkzhbi	77
Hip-Hop	Usher	Yeah! (feat. Lil Jon & Ludacris)	5rb9QrpfcKFHM1EUbSIurX	81
Hip-Hop	SZA	The Weekend - Funk Wav Remix	0P6AWOA4LG1XOctzaVu5tt	76
Hip-Hop	Kendrick Lamar	King Kunta	0N3W5peJUQtI4eyR6GJT5O	76
Hip-Hop	Wisin & Yandel	Aullando	7BuHdm4lQqcyG3qTwdkxus	84
Hip-Hop	Rae Sremmurd	No Type	4scpF6J5uMBvoh6sFB7EL1	76
Hip-Hop	Jacquees	You	01jIO8SJFnpSiNLH1JaBZ5	77
Hip-Hop	Lil Peep	Benz Truck (?????)	3kBD2xHIqKWXjLAGidDTSz	76
Hip-Hop	Drake	Too Good	3BtuIIrQlkujKPuWF2B85z	76
Hip-Hop	Eminem	Stan	3UmaczJpikHgJFyBTAJVoz	76
Hip-Hop	50 Cent	Candy Shop	5D2mYZuzcgjpchVY1pmTPh	78
Hip-Hop	$uicideBoy$	Paris	4irYeuAi87yyGHcI4h9s0x	76
Hip-Hop	2Pac	Ambitionz Az A Ridah	3ssX20QT5c3nA9wk78V1LQ	79
Hip-Hop	Nicky Jam	X - Remix	6JjPBQfI2Y8nIjnm65X6Pw	79
Hip-Hop	Kodak Black	If I'm Lyin, I'm Flyin	7HdNB8nvJOBwHa8hIkzvxp	1
Hip-Hop	Usher	My Boo	68vgtRHr7iZHpzGpon6Jlo	77
Hip-Hop	Eminem	The Monster	48RrDBpOSSl1aLVCalGl5C	76
Hip-Hop	Khea	Loca Remix	2CRbiMK0W14l71SpDKqKZM	77
Hip-Hop	Flo Rida	Low (feat. T-Pain)	0CAfXk7DXMnon4gLudAp7J	80
Hip-Hop	Dr. Dre	Still D.R.E.	503OTo2dSqe7qk76rgsbep	77
Hip-Hop	Daddy Yankee	Dura	6KuqAtoeVzxAYOaMveLNpH	81
Hip-Hop	Pitbull	Time of Our Lives	2bJvI42r8EF3wxjOuDav4r	77
Hip-Hop	Danny Ocean	Me Reh�so	6De0lHrwBfPfrhorm9q1Xl	84
Hip-Hop	Sean Kingston	Beautiful Girls	1hGy2eLcmC8eKx7qr1tOqx	77
Hip-Hop	Flo Rida	My House	6Knv6wdA0luoMUuuoYi2i1	77
Hip-Hop	Rvssian	Ponle	28O1p0bQXH2F6Qn8jBZZR4	82
Hip-Hop	Cosculluela	Madura (feat. Bad Bunny)	0r9d60ZYPAlFHq8qnUtkXN	78
Hip-Hop	Wisin & Yandel	Callao	3gu0fRSgFuc4FmrtIv0DnC	81
Hip-Hop	Daddy Yankee	Gasolina	6jEZLz3YpnEBRpVkv35AmP	78
Hip-Hop	Daddy Yankee	Dura - Remix	6U2NuJILEOEpW2tVCuqKHb	78
Hip-Hop	Coolio	Gangsta's Paradise	7lQWRAjyhTpCWFC0jmclT4	80
Hip-Hop	Pitbull	Timber	3cHyrEgdyYRjgJKSOiOtcS	76
Hip-Hop	Jason Derulo	Swalla (feat. Nicki Minaj & Ty Dolla $ign)	6kex4EBAj0WHXDKZMEJaaF	81
Hip-Hop	Wisin	Esc�pate Conmigo (feat. Ozuna)	1KSqYYJFyfTecXFk9M0prc	80
Hip-Hop	Ramz	Barking	2U5cq89GCnsR1yixKkC8d5	80
Hip-Hop	Chris Jeday	Bipolar	4WzsycqZkpkS48H9AAAGux	77
Hip-Hop	Ciara	Level Up	5ubwXXOsH9bUhZsQ0Cybha	76
Hip-Hop	Trey Songz	Chi Chi (feat. Chris Brown)	0UvBmQOhu4DVXJtdzGc5eV	76
Hip-Hop	Shoreline Mafia	Moving Work (feat. Fenix Flexin, Rob Vicious & OhGeesy)	7iocPVdWe7uLfwOELdf0BR	1
Hip-Hop	2Pac	All Eyez On Me	2xTft6GEZeTyWNpdX94rkf	77
Hip-Hop	ChocQuibTown	Pa Olvidarte (feat. Manuel Turizo) - Remix	2ktoFujjJtantyMoVdBJlX	86
Hip-Hop	Nicky Jam	El Perd�n	7qCAVkHWZkF44OzOUKf8Cr	77
Hip-Hop	Darell	Caliente	4pN7yDeBmmAud5lBtuCsVs	79
Hip-Hop	Usher	U Remind Me	2QsZVnbWVSjKMXK6K3uRBL	76
Hip-Hop	Zion & Lennox	La Player (Bandolera)	0VKkyBKCXyR99navhVRqcP	83
Hip-Hop	Rage Against The Machine	Killing In The Name	59WN2psjkt1tyaxjspN8fp	78
Hip-Hop	Chris Jeday	Ahora Dice	5LVoGJTyG6fLJgoGkY2QAZ	76
Hip-Hop	Wisin & Yandel	Reggaet�n en lo Oscuro	7LLXLd0pisbEAdIVK502VM	82
Hip-Hop	Kevin Roldan	PPP	1DcxnVNFAyVl2sDQ646pXS	85
Hip-Hop	Pitbull	Give Me Everything	4QNpBfC0zvjKqPJcyqBy9W	76
Hip-Hop	Lalo Ebratt	Mocca - Remix	1usoXi4f0BnMART4uActEA	79
Hip-Hop	Usher	DJ Got Us Fallin' In Love (feat. Pitbull)	4356Typ82hUiFAynbLYbPn	76
Hip-Hop	Jason Derulo	Goodbye (feat. Nicki Minaj & Willy William)	5Xn4IyTtW6FUGIUyWjbUHG	82
Hip-Hop	Danny Ocean	Epa Wei	2QmsKag0YaqhAbpR9Nwmpn	80
Hip-Hop	Zion & Lennox	Hola	2dYJKHEqAUTCk2U9zntaS1	77
Hip-Hop	Flo Rida	Wild Ones (feat. Sia)	1NpW5kyvO4XrNJ3rnfcNy3	77
Hip-Hop	Jason Derulo	Want to Want Me	7oGZAicScQt96OAW4AruYy	76
Hip-Hop	Paulo Londra	Forever Alone	5NPzbTzFxIQPaheZuPhn4f	84
Hip-Hop	Zion & Lennox	Otra Vez (feat. J Balvin)	3QwBODjSEzelZyVjxPOHdq	76
Hip-Hop	Kevin Roldan	Nadie Como Yo	6XGfoK5edwViiZlmv7kQcE	77
Hip-Hop	Kendrick Lamar	Bitch, Don�t Kill My Vibe - Remix	7ALEBJ8LOQqXVJ2tqnXtoH	1
Hip-Hop	Paulo Londra	Nena Maldici�n (feat. Lenny Tav�rez)	2aMVyJSuDFFL1sTjJnvk7X	79
Hip-Hop	Jason Derulo	Tip Toe (feat. French Montana)	2z4pcBLQXF2BXKFvd0BuB6	76
Hip-Hop	Danny Ocean	Swing	5zUGr7GcNo7UNjvkNYkjiH	77
Hip-Hop	Danny Ocean	Dembow	2EzRdhuoPyNJDlep7lnNf2	79
Hip-Hop	Reykon	Domingo (feat. Cosculluela)	6ayCEojiJIe5d8DwXVlGU4	79
Hip-Hop	Dem Franchize Boyz	Lean Wit It, Rock Wit It	7cVmKBwzPsh4Fmb6SplfEm	1
Hip-Hop	Paulo Londra	Chica Paranormal	7zAGi1cps7yYhAajGXlFTH	80
Hip-Hop	Kevin Roldan	PPP - Remix	3jOn1ZdPldABfKQY4JBhov	80
Hip-Hop	Tyler, The Creator	Domo23	75kiQfmmuQwgquZ9RLSvuA	1
Hip-Hop	Duki	Sin Culpa (feat. DrefQuila)	3dLiBBKbeUIhzGNeuo5JGS	82
Hip-Hop	Aleman	Ruc�n	6TDtGJSk3MDTnM6nTDu5Zu	76
Rap	Post Malone	Wow.	6MWtB6iiXyIwun0YzU6DFP	99
Rap	J. Cole	MIDDLE CHILD	2JvzF1RMd7lE3KmFlsyZD8	96
Rap	Post Malone	Sunflower - Spider-Man: Into the Spider-Verse	3KkXRkHbMCARz0aVfEt68P	97
Rap	Travis Scott	SICKO MODE	2xLMifQCjDGFmkHkpNLD9h	94
Rap	Meek Mill	Going Bad (feat. Drake)	2IRZnDFmlqMuOrYOLnZZyc	95
Rap	Blueface	Thotiana	3oh6SCCeLuXhFpEyepla6G	93
Rap	21 Savage	a lot	2t8yVaLvJ0RenpXUIAC52d	93
Rap	Lil Baby	Drip Too Hard (Lil Baby & Gunna)	78QR3Wp35dqAhFEc2qAGjE	92
Rap	Cardi B	Money	2GGMabyHXnJmjY6CXhhB2e	89
Rap	Juice WRLD	Robbery	44ShclXTOOnYtt5CnCDeGV	91
Rap	Kodak Black	ZEZE (feat. Travis Scott & Offset)	0FZ4Dmg8jJJAPJnvBIzD9z	93
Rap	A Boogie Wit da Hoodie	Swervin (feat. 6ix9ine)	1wJRveJZLSb1rjhnUHQiv6	91
Rap	Juice WRLD	Lucid Dreams	285pBltuF7vW8TeWk8hdRR	92
Rap	Juice WRLD	Armed And Dangerous	5wujBwqG7INdStqGd4tRMX	89
Rap	Post Malone	Better Now	7dt6x5M1jzdTEt8oCbisTK	93
Rap	Mustard	Pure Water (with Migos)	63cd4JkwGgYJrbOizbfmsp	91
Rap	Sheck Wes	Mo Bamba	1xzBco0xcoJEDXktl7Jxrr	92
Rap	Cardi B	Please Me	0PG9fbaaHFHfre2gUVo7AN	91
Rap	A Boogie Wit da Hoodie	Look Back At It	3Ol2xnObFdKV9pmRD2t9x8	91
Rap	XXXTENTACION	SAD!	3ee8Jmje8o58CHK66QrVC2	92
Rap	Travis Scott	YOSEMITE	7lAK3oHbfEnvUQWosrMMpR	87
Rap	Calboy	Envy Me	05t7JMip6JrLuSrMV5yYjX	85
Rap	Post Malone	rockstar (feat. 21 Savage)	0e7ipj03S05BNilyu5bRzt	91
Rap	XXXTENTACION	Moonlight	0JP9xo3adEtGSdUEISiszL	91
Rap	Logic	Keanu Reeves	25F6MWrnFBCXVnpN4n76EK	87
Rap	Lil Mosey	Noticed	6JQvHMSaR8flFsN53ypOfP	87
Rap	Gucci Mane	Wake Up in the Sky	0QIjsbm2fh1cJ45XO9eGqq	89
Rap	Post Malone	I Fall Apart	75ZvA4QfFiZvzhj2xkaWAh	88
Rap	Cardi B	I Like It	58q2HKrzhC3ozto2nDdN4z	90
Rap	Juice WRLD	All Girls Are The Same	4VXIryQMWpIdGgYR4TrjT1	86
Rap	Post Malone	Psycho (feat. Ty Dolla $ign)	3swc6WTsr7rl9DqQKQA55C	89
Rap	Lil Baby	Pure Cocaine	577YBGuskWkVDCxZrLRB4v	86
Rap	Juice WRLD	Hear Me Calling	5UYK9MervBCROg8AHNeEIy	82
Rap	XXXTENTACION	Jocelyn Flores	7m9OqQk4RVRkw9JJdeAw96	90
Rap	Kodak Black	Calling My Spirit	2MShy1GSSgbmGUxADNIao5	85
Rap	Lil Baby	Yes Indeed	6vN77lE9LK6HP2DewaN6HZ	85
Rap	Metro Boomin	Space Cadet (feat. Gunna)	1fewSx2d5KIZ04wsooEBOz	87
Rap	Lil Uzi Vert	XO TOUR Llif3	7GX5flRQZVHRAGd6B4TmDO	86
Rap	XXXTENTACION	changes	7AFASza1mXqntmGtbxXprO	88
Rap	Blueface	Bleed It	67fNrBUMc7iWMofdCaoJV9	83
Rap	Travis Scott	goosebumps	6gBFPUFcJLzWGx4lenP6h2	86
Rap	6ix9ine	KIKA (feat. Tory Lanez)	6Gy7rXB6Ku5vIWC7WGWsl3	88
Rap	Juice WRLD	Lean Wit Me	3oDkdAySo1VQQG0ptV7uwa	84
Rap	Offset	Ric Flair Drip (& Metro Boomin)	7sO5G9EABYOXQKNPNiE9NR	86
Rap	Rich The Kid	Splashin	79OEIr4J4FHV0O3KrhaXRb	88
Rap	A Boogie Wit da Hoodie	Startender (feat. Offset and Tyga)	6uSSupG4TMu3vW8QgynAB6	85
Rap	Tyga	Taste (feat. Offset)	5IaHrVsrferBYDm0bDyABy	90
Rap	Post Malone	Congratulations	3a1lNhkSLSkpJE4MSHpDu9	87
Rap	XXXTENTACION	Fuck Love (feat. Trippie Redd)	7AQim7LbvFVZJE3O8TYgf2	87
Rap	Offset	Legacy (feat. Travis Scott & 21 Savage)	7pMRoGLEJuFM2wl5pt0R99	85
Rap	Juice WRLD	Fast	6MjNilJCVKJq0LfFvo5jWJ	79
Rap	Drake	God's Plan	6DCZcSspjsKoFjzjrWoCdn	89
Rap	Juice WRLD	Empty	41MCdlvXOl62B7Kv86Bb1v	76
Rap	Offset	Red Room	2MJdgSby3DtSS7bUJx2cly	85
Rap	Kanye West	I Love It (& Lil Pump)	4S8d14HvHb70ImctNgVzQQ	87
Rap	Travis Scott	STARGAZING	7wBJfHzpfI3032CSD7CE2m	84
Rap	Lil Uzi Vert	New Patek	0Fpen1PTuEnCmOJtUU9Iud	81
Rap	Ski Mask The Slump God	Nuketown (feat. Juice WRLD)	74lnM5V6ecvoTPV0fvptx9	85
Rap	Lil Mosey	Kamikaze	1iPBD72u3nAyFEeardYuBV	83
Rap	21 Savage	monster	2FUNBaa5DwItJtYEBgAblU	85
Rap	Ski Mask The Slump God	Faucet Failure	1ThmUihH9dF8EV08ku5AXN	85
Rap	Future	Fine China	5274I4mUMnYczyeXkGDWZN	85
Rap	Trippie Redd	Topanga	5aXgz1oKK8Q9z9xvTmSnrO	83
Rap	Juice WRLD	Hide (feat. Seezyn)	6rz0dTA0PdhXImFV5EjM0w	83
Rap	A Boogie Wit da Hoodie	Demons and Angels (feat. Juice WRLD)	3L19besdNQzd342qL78xqm	83
Rap	Trippie Redd	1400 / 999 Freestyle	75lcPkAkUsKWHGBlGM476R	83
Rap	XXXTENTACION	Arms Around You (feat. Maluma & Swae Lee)	2LskIZrCeLxRvCiGP8gxlh	90
Rap	Travis Scott	BUTTERFLY EFFECT	2cYqizR4lgvp4Qu6IQ3qGN	84
Rap	J. Cole	No Role Modelz	62vpWI1CHwFy7tMIcSStl8	84
Rap	Juice WRLD	Wasted (feat. Lil Uzi Vert)	1a7WZZZH7LzyvorhpOJFTe	82
Rap	Drake	In My Feelings	2G7V7zsVDxg1yRsu7Ew9RJ	88
Rap	Metro Boomin	10 Freaky Girls (with 21 Savage)	0AluA5RNsa4Cx6XRhf2hWZ	85
Rap	BlocBoy JB	Look Alive (feat. Drake)	4qKcDkK6siZ7Jp1Jb4m0aL	87
Rap	French Montana	No Stylist	04MLEeAMuV9IlHEsD8vF6A	88
Rap	Post Malone	Candy Paint	32lItqlMi4LBhb4k0BaSaC	84
Rap	Drake	Nice For What	3CA9pLiwRIGtUBiMjbZmRw	86
Rap	XXXTENTACION	Everybody Dies In Their Nightmares	3GVkPk8mqxz0itaAriG1L7	86
Rap	Lil Peep	Falling Down - Bonus Track	4jvjzW7Hm0yK4LvvE0Paz9	87
Rap	Future	First Off (feat. Travis Scott)	3WRIaWsws011vHMd9uzPjG	85
Rap	Kendrick Lamar	HUMBLE.	7KXjTSCq5nL1LoYtL7XAwS	86
Rap	Travis Scott	CAN'T SAY	27a1mYSG5tYg7dmEjWBcmL	82
Rap	Juice WRLD	Black & White	1fCeXjoRExPP2qwSBh2aST	82
Rap	Lil Uzi Vert	The Way Life Goes (feat. Oh Wonder)	2eAZfqOm4EnOF9VvN50Tyc	80
Rap	XXXTENTACION	Sauce!	3jq1RpStaB1YGyN3rRZGca	84
Rap	Juice WRLD	Legends	1Knctxx9vGZxpZfF66BIEa	82
Rap	Lil Wayne	Uproar	3wScL5W8H40zzCKN0atfBk	81
Rap	XXXTENTACION	the remedy for a broken heart (why am I so in love)	4UKCKdYiLN6IMA5ZESUTL7	83
Rap	Logic	1-800-273-8255	5tz69p7tJuGPeMGwNTxYuV	84
Rap	Lil Baby	Close Friends (Lil Baby & Gunna)	5nzhL67GpF9szXWg5y509A	82
Rap	Cardi B	Bodak Yellow	6KBYefIoo7KydImq1uUQlL	81
Rap	Mac Miller	Self Care	5bJ1DrEM4hNCafcDd1oxHx	81
Rap	Future	Crushed Up	7wcyO1rrH3Ru4t659IjG41	84
Rap	Amin�	REEL IT IN	5qHirGR7M9tdm6C17DlzSY	83
Rap	21 Savage	Bank Account	2fQrGHiQOvpL9UgPvtYy6G	84
Rap	Lil Dicky	Freaky Friday (feat. Chris Brown)	10Igtw8bSDyyFs7KIsKngZ	82
Rap	XXXTENTACION	Hope	2ZRo7axmMPeSVUvDbGkJah	83
Rap	Post Malone	White Iverson	6eT7xZZlB2mwyzJ2sUKG6w	83
Rap	Tory Lanez	TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix	51w9Jbat1pLeWINGCpnQUR	84
Rap	NF	Let You Down	52okn5MNA47tk87PeZJLEL	84
Rap	XXXTENTACION	BAD!	4CH66Rxcjcj3VBHwmIBj4T	83
Rap	Post Malone	Stay	4H7WNRErSbONkM06blBoGc	82
Rap	Bryce Vine	Drew Barrymore	0OgGn1ofaj55l2PcihQQGV	78
Rap	Logic	Everyday	4EAV2cKiqKP5UPZmY6dejk	84
Rap	Post Malone	Go Flex	5yuShbu70mtHXY0yLzCQLQ	83
Rap	Migos	Walk It Talk It	6n4U3TlzUGhdSFbUUhTvLP	84
Rap	Rich The Kid	Plug Walk	1ZAyjvIk9YiD76yYy0TEG6	84
Rap	Kodak Black	Roll In Peace (feat. XXXTENTACION)	40oKW22ZNNkEdZLJTScaQI	82
Rap	A Boogie Wit da Hoodie	Drowning (feat. Kodak Black)	1f5cbQtDrykjarZVrShaDI	81
Rap	Metro Boomin	Don't Come Out The House (with 21 Savage)	2Grb4G6t9VIqo6moKUloom	81
Rap	Lil Uzi Vert	Money Longer	0B8QzDH7YWih85V5SEMnyJ	78
Rap	Pardison Fontaine	Backin' It Up (feat. Cardi B)	0PpfPNtQOOvbMNVJijTQj0	79
Rap	Gunna	Speed It Up	3BXXkwyhsHM0EPApHMhQC5	80
Rap	Post Malone	Ball For Me (feat. Nicki Minaj)	6IaieqiCVvsNvEt6Y7yOFa	81
Rap	Bryson Tiller	Exchange	43PuMrRfbyyuz4QpZ3oAwN	81
Rap	Kendrick Lamar	LOVE. FEAT. ZACARI.	6PGoSes0D9eUDeeAafB2As	81
Rap	Russ	Missin You Crazy	4ve2uzqdwnHr20G5YgMMqr	82
Rap	Gunna	Sold Out Dates (feat. Lil Baby)	72LlwJM24dWKpFLVB3PWWQ	79
Rap	Kendrick Lamar	All The Stars (with SZA)	3GCdLUSnKSMJhs4Tj6CV3s	84
Rap	Kendrick Lamar	DNA.	6HZILIRieu8S0iqY8kIKhj	82
Rap	J. Cole	KOD	7yotKA30dwTKNEGomV9ZsI	81
Rap	6ix9ine	WAKA (feat. A Boogie Wit da Hoodie)	6o79O9qBP3OAkWOXajAQIS	80
Rap	Trippie Redd	Taking A Walk	4mHgYpuGHu99Mw69E83CP2	80
Rap	A$AP Rocky	Praise The Lord (Da Shine) (feat. Skepta)	7ycWLEP1GsNjVvcjawXz3z	86
Rap	Lil Wayne	Mona Lisa (feat. Kendrick Lamar)	0dbTQYW3Ad1FTzIA9t90E8	78
Rap	21 Savage	all my friends	4paAidoE8VAemwU4jgCc6l	80
Rap	Kodak Black	MoshPit (feat. Juice WRLD)	4KX8vXbouybtUptEyYxtIk	79
Rap	Migos	Stir Fry	2UVbBKQOdFAekPTRsnkzcf	81
Rap	Yo Gotti	Put a Date On It (feat. Lil Baby)	6PRh0ilIMEP1xlUHqalnkD	79
Rap	2 Chainz	Whip (feat. Travis Scott)	6Z4rmc0uujCpl8yXe3yjgI	80
Rap	Lil Baby	Freestyle	5BbdKBZO0TH0GhfxUfyhL9	79
Rap	J. Cole	Wet Dreamz	6Ius4TC0L3cN74HT7ENE6e	81
Rap	21 Savage	can't leave without it	0hPLZrnDgtKxrym1BHjDhd	80
Rap	Kanye West	Gold Digger	1PS1QMdUqOal0ai3Gt7sDQ	80
Rap	Lil Peep	I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy)	2v5JTeM6hSmi5wWy7jiwrI	84
Rap	Post Malone	Rich & Sad	2VdT56BGpdqNHUgOe1j5vc	80
Rap	XXXTENTACION	I Don't Wanna Do This Anymore	5de9Ho64dovuQI8Uhn5gPD	80
Rap	Migos	MotorSport	4wFjTWCunQFKtukqrNijEt	82
Rap	Famous Dex	JAPAN	5PTG6rrL6EPFD9E2QMI2pl	81
Rap	6LACK	Pretty Little Fears (feat. J. Cole)	4at3d5QWnlibMVN75ECDrp	82
Rap	Kehlani	Nights Like This (feat. Ty Dolla $ign)	6ZRuF2n1CQxyxxAAWsKJOy	85
Rap	Trippie Redd	Shake It Up	6yz0Jndhv0QjKdpcEMbOjz	79
Rap	Chris Brown	Undecided	7uiBocndm12aKbsdnQ3Scx	86
Rap	Eminem	Lucky You (feat. Joyner Lucas)	60SdxE8apGAxMiRrpbmLY0	86
Rap	YBN Cordae	Kung Fu	3i01Zk9c0FQ5HA1WJjflXI	79
Rap	Ski Mask The Slump God	Foot Fungus	3EikYy40GMSp8l5mDV6IQo	81
Rap	G-Eazy	Him & I (with Halsey)	5k38wzpLb15YgncyWdTZE4	82
Rap	Kanye West	All Mine	3U21A07gAloCc4P7J8rxcn	78
Rap	Travis Scott	NO BYSTANDERS	6OaVWaGfhXn70ZJfdVcabn	78
Rap	Russ	Losin Control	4cxMGhkinTocPSVVKWIw0d	79
Rap	Juice WRLD	Rich And Blind	6QNFQJKlZUKr0xlGZ74CZJ	78
Rap	KYLE	Playinwitme (feat. Kehlani)	4F1yvJfQ7gJkrcgFJQDjOr	80
Rap	XXXTENTACION	Carry On	2yZax79pOrYuyIFVW2cZY2	80
Rap	Offset	How Did I Get Here (feat. J. Cole)	32iPykTXUNZ9oGyACGUybq	80
Rap	Post Malone	Paranoid	3fpVWegR6YOS1Yk5HSMYIq	80
Rap	J. Cole	Kevin�s Heart	6tZ3b7ik1QDXFAZlXib0YZ	79
Rap	Mac Miller	Weekend (feat. Miguel)	6GnhWMhgJb7uyiiPEiEkDA	77
Rap	XXXTENTACION	NUMB	01TnVDiet1DFTsyWKUKovl	80
Rap	SZA	Love Galore (feat. Travis Scott)	0q75NwOoFiARAVp4EXU4Bs	80
Rap	Cardi B	Bartier Cardi (feat. 21 Savage)	0dIoGTQXDh1wVnhIiSyYEa	78
Rap	Gunna	Outstanding	76PwajqH3ej4hnk9tgaJpp	79
Rap	Tyler, The Creator	See You Again	7KA4W4McWYRpgf0fWsJZWB	1
Rap	Cardi B	Ring (feat. Kehlani)	5DfWF0jqMgZDCiu9zJENTA	78
Rap	Travis Scott	SICKO MODE - Skrillex Remix	0u695M7KyzXaPIjpEbxOkB	80
Rap	Lil Uzi Vert	Dark Queen	2ZdCrBA52bb4pIG3tOOZiQ	76
Rap	Wiz Khalifa	Hopeless Romantic (feat. Swae Lee)	7IBSffWIu7P2MC7kMwy2FM	79
Rap	Lil Baby	Life Goes On	2bSk87AVkCIIC3Bcligq1z	78
Rap	blackbear	do re mi	3Q3myFA7q4Op95DOpHplaY	80
Rap	Playboi Carti	Shoota (feat. Lil Uzi Vert)	2BJSMvOGABRxokHKB0OI8i	80
Rap	Lil Wayne	Scared of the Dark (feat. XXXTENTACION)	3vWzyGTu6Ovo1GdrcJqH6e	79
Rap	2 Chainz	Rule The World (feat. Ariana Grande)	1R6VwZ8TuHRzxZUxe88n4I	80
Rap	Quavo	WORKIN ME	33tNYw9oMtSkGe27NpgS64	78
Rap	Childish Gambino	This Is America	0b9oOr2ZgvyQu88wzixux9	81
Rap	G-Eazy	West Coast	2O8gSQ9z52tZSLJnuzjkcG	76
Rap	Bryson Tiller	Don't	3pXF1nA74528Edde4of9CC	79
Rap	XXXTENTACION	Look At Me!	7floNISpH8VF4z4459Qo18	83
Rap	6ix9ine	TIC TOC (feat. Lil Baby)	4m5Cd9kAbIxg6t9sMrQWtk	81
Rap	Cardi B	Be Careful	2Yl4OmDby9iitgNWZPwxkd	78
Rap	Kanye West	Heartless	4EWCNWgDS8707fNSZ1oaA5	77
Rap	French Montana	Unforgettable	3B54sVLJ402zGa6Xm4YGNe	85
Rap	Drake	Mob Ties	7rC5Pl8rQSX4myONQHYPBK	80
Rap	Tory Lanez	FeRRis WhEEL (feat. Trippie Redd)	6j97zG4DDrh3oUa6rZbFOs	79
Rap	Kanye West	POWER	2gZUPNdnz5Y45eiGxpHGSc	79
Rap	Gunna	One Call	2IoZOYOZDrWCOLoZoYedxQ	78
Rap	Logic	44 More	3e7Y6sfFlIdBMJhX7wpqVO	78
Rap	Young Thug	Chanel (Go Get It) [feat. Gunna & Lil Baby]	0kCBorRrKZkSztd9m0QI3r	79
Rap	Trippie Redd	Love Scars 3	0AcicReEGm1qcENjqzh1Tg	77
Rap	Drake	Passionfruit	5mCPDVBb16L4XQwDdbRUpz	82
